corridor_id,receiver_id,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,14302,13.50457299,56.12959191,5.003541896
corridor_0,14303,13.46638024,56.09139916,4.965349147
corridor_0,14304,13.21428978,55.83930871,4.713258693
corridor_0,14305,12.85819542,55.48321435,4.357164332
corridor_0,14306,12.12658226,54.75160119,3.625551173
corridor_0,14307,11.10358727,53.72860619,2.602556178
corridor_0,14308,10.22711861,52.85213753,1.72608752
corridor_0,14309,9.341994404,51.96701333,0.840963313
corridor_0,14310,8.46301186,51.08803078,-0.038019231
corridor_0,14311,7.650931477,50.2759504,-0.850099614
corridor_0,14312,6.81993401,49.44495293,-1.681097081
corridor_0,14313,6.017485737,48.64250466,-2.483545354
corridor_0,14314,5.189837574,47.8148565,-3.311193517
corridor_0,14315,4.43957436,47.06459328,-4.061456731
corridor_0,14316,3.624716877,46.2497358,-4.876314214
corridor_0,14317,2.757464527,45.38248345,-5.743566564
corridor_0,14318,1.96899712,44.59401604,-6.532033971
corridor_0,14319,1.181777119,43.80679604,-7.319253972
corridor_0,14320,0.394644856,43.01966378,-8.106386235
corridor_0,14321,-0.653382183,41.97163674,-9.154413274
corridor_0,14322,-1.586602093,41.03841683,-10.08763318
corridor_0,14323,-2.62034309,40.00467583,-11.12137418
corridor_0,14324,-5.237061382,37.38795754,-13.73809247
corridor_0,14349,-5.322213055,37.30280587,-13.82324415
corridor_0,14350,-3.024479748,39.60053918,-11.52551084
corridor_0,14351,-1.934254528,40.6907644,-10.43528562
corridor_0,14352,-0.957135082,41.66788384,-9.458166173
corridor_0,14353,0.285487293,42.91050622,-8.215543797
corridor_0,14354,1.075232624,43.70025155,-7.425798467
corridor_0,14355,1.855422138,44.48044106,-6.645608953
corridor_0,14356,2.613875507,45.23889443,-5.887155583
corridor_0,14357,3.462275623,46.08729455,-5.038755467
corridor_0,14358,4.215872883,46.84089181,-4.285158208
corridor_0,14359,4.95677483,47.58179375,-3.544256261
corridor_0,14360,5.753348469,48.37836739,-2.747682622
corridor_0,14361,6.508460163,49.13347909,-1.992570928
corridor_0,14362,7.305827259,49.93084618,-1.195203832
corridor_0,14363,8.107436298,50.73245522,-0.393594792
corridor_0,14364,8.903227924,51.52824685,0.402196834
corridor_0,14365,9.758883595,52.38390252,1.257852504
corridor_0,14366,10.64948189,53.27450082,2.148450801
corridor_0,14367,11.58014977,54.20516869,3.079118678
corridor_0,14368,12.15025628,54.7752752,3.649225184
corridor_0,14369,12.71383965,55.33885857,4.212808558
corridor_0,14370,13.01350319,55.63852212,4.512472102
corridor_0,14371,13.03652489,55.66154382,4.5354938
corridor_0,14372,12.970523,55.59554192,4.469491908
corridor_0,14373,13.08967888,55.71469781,4.588647792
corridor_0,14374,13.12399208,55.74901101,4.622960994
corridor_0,14375,13.0226661,55.64768502,4.521635005
corridor_0,14376,13.13528359,55.76030251,4.634252498
corridor_0,14377,12.83624184,55.46126076,4.33521075
corridor_0,14378,12.25320351,54.87822243,3.75217242
corridor_0,14379,11.77949059,54.40450951,3.278459498
corridor_0,14380,11.21704781,53.84206673,2.716016719
corridor_0,14381,10.73886406,53.36388299,2.237832973
corridor_0,14382,10.19762337,52.8226423,1.69659228
corridor_0,14383,9.713008045,52.33802697,1.211976954
corridor_0,14384,9.262759327,51.88777825,0.761728236
corridor_0,14385,8.83133614,51.45635506,0.330305049
corridor_0,14386,8.376502155,51.00152108,-0.124528935
corridor_0,14387,7.846793293,50.47181222,-0.654237798
corridor_0,14388,7.24929726,49.87431618,-1.25173383
corridor_0,14389,6.633681416,49.25870034,-1.867349675
corridor_0,14390,6.064585804,48.68960473,-2.436445287
corridor_0,14391,5.581347584,48.20636651,-2.919683507
corridor_0,14392,5.078040241,47.70305917,-3.422990849
corridor_0,14393,4.251135944,46.87615487,-4.249895146
corridor_0,14394,3.350501179,45.9755201,-5.150529912
corridor_0,14395,2.595847248,45.22086617,-5.905183843
corridor_0,14396,1.999106525,44.62412545,-6.501924565
corridor_0,14397,1.420268177,44.0452871,-7.080762914
corridor_0,14398,0.655829548,43.28084847,-7.845201543
corridor_0,14399,-0.027577282,42.59744164,-8.528608373
corridor_0,14400,-1.186756969,41.43826196,-9.68778806
corridor_0,14401,-3.323513866,39.30150506,-11.82454496
corridor_0,14407,-6.682370068,35.94264886,-15.18340116
corridor_0,14408,-4.361809612,38.26320931,-12.8628407
corridor_0,14409,-2.717701794,39.90731713,-11.21873288
corridor_0,14410,-1.181164623,41.4438543,-9.682195714
corridor_0,14411,-0.337681652,42.28733727,-8.838712743
corridor_0,14412,0.445208668,43.07022759,-8.055822423
corridor_0,14413,1.323435902,43.94845483,-7.177595189
corridor_0,14414,2.042906879,44.6679258,-6.458124211
corridor_0,14415,2.719916462,45.34493539,-5.781114629
corridor_0,14416,3.503832935,46.12885186,-4.997198155
corridor_0,14417,4.335440754,46.96045968,-4.165590337
corridor_0,14418,5.09840691,47.72342583,-3.402624181
corridor_0,14419,5.795146107,48.42016503,-2.705884984
corridor_0,14420,6.403006672,49.0280256,-2.098024419
corridor_0,14421,7.048747181,49.67376611,-1.45228391
corridor_0,14422,7.542185902,50.16720483,-0.958845189
corridor_0,14423,7.975134968,50.60015389,-0.525896123
corridor_0,14424,8.402194141,51.02721307,-0.098836949
corridor_0,14425,9.002532124,51.62755105,0.501501033
corridor_0,14426,9.562930225,52.18794915,1.061899135
corridor_0,14427,9.995375752,52.62039468,1.494344661
corridor_0,14428,10.25544274,52.88046166,1.754411647
corridor_0,14429,10.32223809,52.94725701,1.821206996
corridor_0,14430,10.26277459,52.88779351,1.761743495
corridor_0,14431,10.32430565,52.94932458,1.823274562
corridor_0,14432,10.40791237,53.0329313,1.906881282
corridor_0,14433,10.46572792,53.09074685,1.964696834
corridor_0,14434,10.38558113,53.01060006,1.884550044
corridor_0,14435,10.40806878,53.0330877,1.907037684
corridor_0,14436,9.927466511,52.55248544,1.42643542
corridor_0,14437,9.285628437,51.91064736,0.784597346
corridor_0,14438,8.694384693,51.31940362,0.193353602
corridor_0,14439,8.036841511,50.66186044,-0.46418958
corridor_0,14440,7.439055561,50.06407449,-1.06197553
corridor_0,14441,6.823638081,49.44865701,-1.67739301
corridor_0,14442,6.190573811,48.81559274,-2.31045728
corridor_0,14443,5.497305988,48.12232491,-3.003725102
corridor_0,14444,4.863284229,47.48830315,-3.637746861
corridor_0,14445,4.094000935,46.71901986,-4.407030156
corridor_0,14446,3.523829578,46.1488485,-4.977201512
corridor_0,14447,2.876414417,45.50143334,-5.624616673
corridor_0,14448,2.215457081,44.84047601,-6.28557401
corridor_0,14449,1.413470387,44.03848931,-7.087560704
corridor_0,14450,0.688895344,43.31391427,-7.812135747
corridor_0,14451,-0.066304089,42.55871484,-8.567335179
corridor_0,14452,-1.088909985,41.53610894,-9.589941075
corridor_0,14453,-1.999890209,40.62512872,-10.5009213
corridor_0,14454,-3.699967266,38.92505166,-12.20099836
corridor_0,14455,-7.933108211,34.69191071,-16.4341393
corridor_0,14474,-9.239310146,33.38570878,-17.74034124
corridor_0,14475,-4.727826,37.89719292,-13.22885709
corridor_0,14476,-3.054448009,39.57057092,-11.5554791
corridor_0,14477,-1.458516003,41.16650292,-9.959547093
corridor_0,14478,-0.395417095,42.22960183,-8.896448186
corridor_0,14479,0.346419453,42.97143838,-8.154611638
corridor_0,14480,1.095275044,43.72029397,-7.405756047
corridor_0,14481,1.779082417,44.40410134,-6.721948674
corridor_0,14482,2.448363422,45.07338235,-6.052667668
corridor_0,14483,3.182532429,45.80755135,-5.318498662
corridor_0,14484,3.730731129,46.35575005,-4.770299962
corridor_0,14485,4.413462757,47.03848168,-4.087568334
corridor_0,14486,5.029635548,47.65465447,-3.471395543
corridor_0,14487,5.651644825,48.27666375,-2.849386266
corridor_0,14488,6.295870899,48.92088982,-2.205160192
corridor_0,14489,6.864119648,49.48913857,-1.636911443
corridor_0,14490,7.405413746,50.03043267,-1.095617345
corridor_0,14491,7.934111713,50.55913064,-0.566919377
corridor_0,14492,8.423319935,51.04833886,-0.077711156
corridor_0,14493,8.921019672,51.5460386,0.419988582
corridor_0,14494,9.426489948,52.05150887,0.925458858
corridor_0,14495,9.432280659,52.05729958,0.931249568
corridor_0,14496,9.559699177,52.1847181,1.058668086
corridor_0,14497,9.541598438,52.16661736,1.040567348
corridor_0,14498,9.514647602,52.13966653,1.013616511
corridor_0,14499,9.474585651,52.09960458,0.973554561
corridor_0,14500,9.474677204,52.09969613,0.973646113
corridor_0,14501,9.407179951,52.03219888,0.90614886
corridor_0,14502,9.164404987,51.78942391,0.663373897
corridor_0,14503,8.723551869,51.34857079,0.222520778
corridor_0,14504,8.278700947,50.90371987,-0.222330144
corridor_0,14505,7.708487629,50.33350655,-0.792543462
corridor_0,14506,7.196414112,49.82143304,-1.304616979
corridor_0,14507,6.823638081,49.44865701,-1.67739301
corridor_0,14508,6.284785389,48.90980431,-2.216245702
corridor_0,14509,5.77777779,48.40279671,-2.723253301
corridor_0,14510,5.190070271,47.8150892,-3.31096082
corridor_0,14511,4.52727425,47.15229317,-3.973756841
corridor_0,14512,3.785628437,46.41064736,-4.715402654
corridor_0,14513,2.979312061,45.60433099,-5.521719029
corridor_0,14514,2.311514973,44.9365339,-6.189516118
corridor_0,14515,1.677577137,44.30259606,-6.823453954
corridor_0,14516,0.820925831,43.44594476,-7.68010526
corridor_0,14517,0.043025135,42.66804406,-8.458005956
corridor_0,14518,-0.769043804,41.85597512,-9.270074895
corridor_0,14519,-1.884964825,40.7400541,-10.38599592
corridor_0,14520,-3.255761028,39.3692579,-11.75679212
corridor_0,14521,-5.058110119,37.56690881,-13.55914121
corridor_0,14522,-8.970763088,33.65425584,-17.47179418
corridor_0,14529,-2.534497143,40.09052178,-11.03552823
corridor_0,14530,-1.102566601,41.52245232,-9.603597692
corridor_0,14531,0.039576649,42.66459557,-8.461454442
corridor_0,14532,0.860331654,43.48535058,-7.640699437
corridor_0,14533,1.350638508,43.97565743,-7.150392583
corridor_0,14534,2.102870106,44.72788903,-6.398160985
corridor_0,14535,2.594172596,45.21919152,-5.906858495
corridor_0,14536,3.467631458,46.09265038,-5.033399632
corridor_0,14537,4.251872181,46.87689111,-4.24915891
corridor_0,14538,5.00308144,47.62810036,-3.497949651
corridor_0,14539,5.519099354,48.14411828,-2.981931737
corridor_0,14540,6.106928944,48.73194787,-2.394102147
corridor_0,14541,6.737784504,49.36280343,-1.763246587
corridor_0,14542,7.254416584,49.87943551,-1.246614507
corridor_0,14543,7.865557789,50.49057671,-0.635473302
corridor_0,14544,8.282343983,50.90736291,-0.218687108
corridor_0,14545,8.687407612,51.31242654,0.186376521
corridor_0,14546,9.125491261,51.75051019,0.62446017
corridor_0,14547,9.582495808,52.20751473,1.081464717
corridor_0,14548,10.01482308,52.639842,1.513791987
corridor_0,14549,10.53844368,53.16346261,2.037412593
corridor_0,14550,11.01179802,53.63681695,2.510766932
corridor_0,14551,11.52799141,54.15301034,3.026960322
corridor_0,14552,12.09176171,54.71678063,3.590730617
corridor_0,14553,12.32245934,54.94747826,3.821428248
corridor_0,14554,12.38527977,55.0102987,3.884248683
corridor_0,14555,12.53308785,55.15810677,4.032056758
corridor_0,14556,12.45819008,55.08320901,3.957158992
corridor_0,14557,12.39872658,55.02374551,3.897695491
corridor_0,14558,12.25594628,54.8809652,3.754915187
corridor_0,14559,12.32778847,54.9528074,3.82675738
corridor_0,14560,12.04180825,54.66682717,3.540777156
corridor_0,14561,11.48701394,54.11203286,2.985982844
corridor_0,14562,10.71900093,53.34401986,2.217969844
corridor_0,14563,10.06859124,52.69361016,1.567560145
corridor_0,14564,9.222991108,51.84801003,0.721960017
corridor_0,14565,8.443087696,51.06810662,-0.057943395
corridor_0,14566,7.657797932,50.28281686,-0.843233159
corridor_0,14567,6.885695576,49.5107145,-1.615335515
corridor_0,14568,6.118670582,48.74368951,-2.382360509
corridor_0,14569,5.389441608,48.01446053,-3.111589482
corridor_0,14570,4.661078571,47.2860975,-3.839952519
corridor_0,14571,3.932402729,46.55742165,-4.568628362
corridor_0,14572,3.10521233,45.73023125,-5.395818761
corridor_0,14573,2.354395985,44.97941491,-6.146635106
corridor_0,14574,1.590872883,44.21589181,-6.910158208
corridor_0,14575,0.804434895,43.42945382,-7.696596196
corridor_0,14576,-0.00322044,42.62179848,-8.504251531
corridor_0,14577,-1.071381451,41.55363747,-9.572412541
corridor_0,14578,-2.045468212,40.57955071,-10.5464993
corridor_0,14579,-3.117596508,39.50742242,-11.6186276
corridor_0,14580,-6.869175793,35.75584313,-15.37020688
corridor_0,14606,-3.61372459,39.01129433,-12.11475568
corridor_0,14607,-2.468453289,40.15656564,-10.96948438
corridor_0,14608,-1.447693706,41.17732522,-9.948724797
corridor_0,14609,-0.529122234,42.09589669,-9.030153325
corridor_0,14610,0.490714192,43.11573312,-8.010316899
corridor_0,14611,1.407134174,44.0321531,-7.093896916
corridor_0,14612,2.156443714,44.78146264,-6.344587377
corridor_0,14613,2.886012196,45.51103112,-5.615018895
corridor_0,14614,3.605834126,46.23085305,-4.895196965
corridor_0,14615,4.379759907,47.00477883,-4.121271184
corridor_0,14616,5.084879994,47.70989892,-3.416151097
corridor_0,14617,5.7879287,48.41294762,-2.713102391
corridor_0,14618,6.454463123,49.07948205,-2.046567967
corridor_0,14619,7.194438099,49.81945702,-1.306592992
corridor_0,14620,7.933917164,50.55893609,-0.567113927
corridor_0,14621,8.65107262,51.27609154,0.15004153
corridor_0,14622,9.288336872,51.9133558,0.787305781
corridor_0,14623,10.03246605,52.65748498,1.531434962
corridor_0,14624,10.64297783,53.26799676,2.141946742
corridor_0,14625,11.12605202,53.75107095,2.62502093
corridor_0,14626,11.31638634,53.94140527,2.81535525
corridor_0,14627,11.35781777,53.98283669,2.856786677
corridor_0,14628,11.59098351,54.21600243,3.089952418
corridor_0,14629,11.65138161,54.27640054,3.15035052
corridor_0,14630,11.73018944,54.35520837,3.229158351
corridor_0,14631,11.52570259,54.15072152,3.024671504
corridor_0,14632,11.39471352,54.01973244,2.893682429
corridor_0,14633,11.12726128,53.7522802,2.626230189
corridor_0,14634,10.75464928,53.37966821,2.25361819
corridor_0,14635,10.29771721,52.92273614,1.796686122
corridor_0,14636,9.79315865,52.41817757,1.292127559
corridor_0,14637,9.348506092,51.97352502,0.847475001
corridor_0,14638,8.94184792,51.56686684,0.440816829
corridor_0,14639,8.581648945,51.20666787,0.080617854
corridor_0,14640,8.157897114,50.78291604,-0.343133977
corridor_0,14641,7.777072071,50.402091,-0.72395902
corridor_0,14642,7.300849079,49.925868,-1.200182012
corridor_0,14643,6.744826435,49.36984536,-1.756204656
corridor_0,14644,6.150900959,48.77591988,-2.350130132
corridor_0,14645,5.552714466,48.17773339,-2.948316625
corridor_0,14646,4.897414326,47.52243325,-3.603616765
corridor_0,14647,4.216361164,46.84138009,-4.284669927
corridor_0,14648,3.37077248,45.9957914,-5.130258611
corridor_0,14649,2.599974751,45.22499368,-5.90105634
corridor_0,14650,2.149775623,44.77479455,-6.351255467
corridor_0,14651,1.450865864,44.07588479,-7.050165227
corridor_0,14652,0.79214394,43.41716286,-7.708887151
corridor_0,14653,0.105219959,42.73023888,-8.395811131
corridor_0,14654,-0.801407696,41.82361123,-9.302438787
corridor_0,14655,-1.857918621,40.7671003,-10.35894971
corridor_0,14656,-6.851275326,35.7737436,-15.35230642
corridor_0,14663,-13.77936447,28.84565446,-22.28039556
corridor_0,14664,-6.60178268,36.02323624,-15.10281377
corridor_0,14665,-3.869736553,38.75528237,-12.37076764
corridor_0,14666,-2.719780804,39.90523812,-11.22081189
corridor_0,14667,-1.437893749,41.18712518,-9.93892484
corridor_0,14668,-0.355072857,42.26994607,-8.856103948
corridor_0,14669,0.418982624,43.04400155,-8.082048467
corridor_0,14670,1.114798664,43.73981759,-7.386232427
corridor_0,14671,1.908976673,44.5339956,-6.592054418
corridor_0,14672,2.474749683,45.09976861,-6.026281407
corridor_0,14673,3.309493183,45.93451211,-5.191537908
corridor_0,14674,3.961932301,46.58695123,-4.53909879
corridor_0,14675,4.622382282,47.24740121,-3.878648808
corridor_0,14676,5.156531452,47.78155038,-3.344499639
corridor_0,14677,5.66891396,48.29393288,-2.832117131
corridor_0,14678,6.114558338,48.73957726,-2.386472753
corridor_0,14679,6.566485523,49.19150445,-1.934545568
corridor_0,14680,7.063861012,49.68887994,-1.437170079
corridor_0,14681,7.501723408,50.12674233,-0.999307683
corridor_0,14682,7.972804188,50.59782311,-0.528226903
corridor_0,14683,8.335772633,50.96079156,-0.165258458
corridor_0,14684,8.523963093,51.14898202,0.022932002
corridor_0,14685,8.560839771,51.1858587,0.059808681
corridor_0,14686,8.605467915,51.23048684,0.104436824
corridor_0,14687,8.649642109,51.27466103,0.148611018
corridor_0,14688,8.614802479,51.2398214,0.113771388
corridor_0,14689,8.58870995,51.21372887,0.087678859
corridor_0,14690,8.49186623,51.11688515,-0.009164861
corridor_0,14691,8.406012653,51.03103158,-0.095018437
corridor_0,14692,8.025363087,50.65038201,-0.475668004
corridor_0,14693,7.645953297,50.27097222,-0.855077794
corridor_0,14694,7.219504475,49.8445234,-1.281526616
corridor_0,14695,6.762240528,49.38725945,-1.738790563
corridor_0,14696,6.25982201,48.88484093,-2.241209081
corridor_0,14697,5.694987415,48.32000634,-2.806043675
corridor_0,14698,5.126975178,47.7519941,-3.374055913
corridor_0,14699,4.548277973,47.1732969,-3.952753118
corridor_0,14700,3.888713001,46.51373193,-4.612318089
corridor_0,14701,3.306101917,45.93112084,-5.194929173
corridor_0,14702,2.657710194,45.28272912,-5.843320897
corridor_0,14703,2.101920246,44.72693917,-6.399110845
corridor_0,14704,1.438784718,44.06380364,-7.062246373
corridor_0,14705,0.73380196,43.35882088,-7.767229131
corridor_0,14706,-0.014775158,42.61024377,-8.515806249
corridor_0,14707,-0.976471783,41.64854714,-9.477502873
corridor_0,14708,-2.157845379,40.46717355,-10.65887647
corridor_0,14709,-3.56949699,39.05552193,-12.07052808
corridor_0,14710,-6.022160412,36.60285851,-14.5231915
corridor_0,14711,-14.0305928,28.59442612,-22.53162389
corridor_0,14731,-6.886710049,35.73830888,-15.38774114
corridor_0,14732,-4.595440746,38.02957818,-13.09647184
corridor_0,14733,-2.949543835,39.67547509,-11.45057493
corridor_0,14734,-1.637936474,40.98708245,-10.13896756
corridor_0,14735,-0.795201183,41.82981774,-9.296232274
corridor_0,14736,0.018942951,42.64396188,-8.48208814
corridor_0,14737,0.944460987,43.56947991,-7.556570104
corridor_0,14738,1.621802448,44.24682137,-6.879228642
corridor_0,14739,2.309920429,44.93493935,-6.191110662
corridor_0,14740,2.920462727,45.54548165,-5.580568364
corridor_0,14741,3.390605091,46.01562402,-5.110426
corridor_0,14742,4.039343952,46.66436288,-4.461687139
corridor_0,14743,4.623656391,47.24867532,-3.8773747
corridor_0,14744,5.073241352,47.69826028,-3.427789739
corridor_0,14745,5.607806324,48.23282525,-2.893224767
corridor_0,14746,6.096274494,48.72129342,-2.404756597
corridor_0,14747,6.509856342,49.13487527,-1.991174748
corridor_0,14748,6.885550617,49.51056954,-1.615480474
corridor_0,14749,7.204962849,49.82998177,-1.296068242
corridor_0,14750,7.432318806,50.05733773,-1.068712285
corridor_0,14751,7.615435719,50.24045464,-0.885595372
corridor_0,14752,7.701743244,50.32676217,-0.799287847
corridor_0,14753,7.75396645,50.37898537,-0.747064641
corridor_0,14754,7.803843617,50.42886254,-0.697187474
corridor_0,14755,7.783972858,50.40899178,-0.717058232
corridor_0,14756,7.773070454,50.39808938,-0.727960637
corridor_0,14757,7.638121723,50.26314065,-0.862909368
corridor_0,14758,7.479346394,50.10436532,-1.021684697
corridor_0,14759,7.21685326,49.84187218,-1.284177831
corridor_0,14760,6.815299152,49.44031808,-1.685731938
corridor_0,14761,6.393759846,49.01877877,-2.107271245
corridor_0,14762,5.968096851,48.59311578,-2.532934239
corridor_0,14763,5.397582172,48.0226011,-3.103448918
corridor_0,14764,4.935992359,47.56101128,-3.565038732
corridor_0,14765,4.531085133,47.15610406,-3.969945958
corridor_0,14766,4.021384358,46.64640328,-4.479646733
corridor_0,14767,3.384165882,46.00918481,-5.116865209
corridor_0,14768,2.797541737,45.42256066,-5.703489354
corridor_0,14769,2.049460529,44.67447945,-6.451570561
corridor_0,14770,1.24772179,43.87274071,-7.2533093
corridor_0,14771,0.685870289,43.31088921,-7.815160802
corridor_0,14772,-0.04069984,42.58431908,-8.541730931
corridor_0,14773,-1.025048138,41.59997079,-9.526079228
corridor_0,14774,-1.918396831,40.70662209,-10.41942792
corridor_0,14775,-3.283223034,39.34179589,-11.78425412
corridor_0,14776,-5.061631084,37.56338784,-13.56266218
corridor_0,14777,-7.707526089,34.91749284,-16.20855718
corridor_0,14786,-4.237435223,38.3875837,-12.73846631
corridor_0,14787,-1.779656292,40.84536263,-10.28068738
corridor_0,14788,-0.740040661,41.88497826,-9.241071752
corridor_0,14789,0.191218494,42.81623742,-8.309812596
corridor_0,14790,0.85861504,43.48363396,-7.642416051
corridor_0,14791,1.468703388,44.09372231,-7.032327703
corridor_0,14792,2.038775562,44.66379449,-6.462255528
corridor_0,14793,2.476786732,45.10180566,-6.024244359
corridor_0,14794,3.268504261,45.89352319,-5.23252683
corridor_0,14795,4.232623219,46.85764214,-4.268407872
corridor_0,14796,4.926615833,47.55163476,-3.574415257
corridor_0,14797,5.579196095,48.20421502,-2.921834996
corridor_0,14798,6.175456165,48.80047509,-2.325574925
corridor_0,14799,6.65870583,49.28372475,-1.842325261
corridor_0,14800,7.17155373,49.79657265,-1.329477361
corridor_0,14801,7.591445088,50.21646401,-0.909586003
corridor_0,14802,7.957854389,50.58287331,-0.543176702
corridor_0,14803,8.297938465,50.92295739,-0.203092626
corridor_0,14804,8.678435444,51.30345437,0.177404353
corridor_0,14805,9.025179981,51.65019891,0.52414889
corridor_0,14806,9.440852284,52.06587121,0.939821193
corridor_0,14807,9.864024281,52.48904321,1.36299319
corridor_0,14808,10.23767006,52.86268899,1.736638972
corridor_0,14809,10.44294655,53.06796548,1.941915462
corridor_0,14810,10.60935128,53.2343702,2.108320186
corridor_0,14811,10.67912209,53.30414101,2.178090999
corridor_0,14812,10.63950264,53.26452157,2.138471553
corridor_0,14813,10.68791115,53.31293008,2.186880061
corridor_0,14814,10.38535607,53.01037499,1.884324977
corridor_0,14815,10.29786599,52.92288491,1.796834895
corridor_0,14816,10.07177651,52.69679543,1.570745418
corridor_0,14817,9.748118519,52.37313744,1.247087428
corridor_0,14818,9.266917347,51.89193627,0.765886256
corridor_0,14819,8.628352284,51.25337121,0.127321193
corridor_0,14820,7.924506306,50.54952523,-0.576524785
corridor_0,14821,7.29995644,49.92497536,-1.201074651
corridor_0,14822,6.712473988,49.33749291,-1.788557103
corridor_0,14823,6.046042561,48.67106149,-2.45498853
corridor_0,14824,5.363379597,47.98839852,-3.137651494
corridor_0,14825,4.620059132,47.24507806,-3.880971959
corridor_0,14826,3.937819599,46.56283852,-4.563211492
corridor_0,14827,3.247271656,45.87229058,-5.253759435
corridor_0,14828,2.540637135,45.16565606,-5.960393956
corridor_0,14829,1.818991779,44.4440107,-6.682039311
corridor_0,14830,1.07484734,43.69986626,-7.426183751
corridor_0,14831,0.142397999,42.76741692,-8.358633092
corridor_0,14832,-0.698944927,41.926074,-9.199976018
corridor_0,14833,-1.605706097,41.01931283,-10.10673719
corridor_0,14834,-2.610413433,40.01460549,-11.11144452
corridor_0,14835,-4.183907391,38.44111153,-12.68493848
corridor_0,14862,-6.817452312,35.80756661,-15.3184834
corridor_0,14863,-3.105393291,39.51962563,-11.60642438
corridor_0,14864,-2.049580456,40.57543847,-10.55061155
corridor_0,14865,-1.109402538,41.51561639,-9.610433629
corridor_0,14866,-0.245240093,42.37977883,-8.746271184
corridor_0,14867,0.558348774,43.1833677,-7.942682317
corridor_0,14868,1.322642445,43.94766137,-7.178388646
corridor_0,14869,2.16506493,44.79008385,-6.335966161
corridor_0,14870,2.858065723,45.48308465,-5.642965367
corridor_0,14871,3.536097645,46.16111657,-4.964933446
corridor_0,14872,4.18667519,46.81169411,-4.314355901
corridor_0,14873,4.832907795,47.45792672,-3.668123296
corridor_0,14874,5.458006977,48.0830259,-3.043024114
corridor_0,14875,6.087195515,48.71221444,-2.413835576
corridor_0,14876,6.700377583,49.32539651,-1.800653508
corridor_0,14877,7.285361408,49.91038033,-1.215669683
corridor_0,14878,7.845358967,50.47037789,-0.655672124
corridor_0,14879,8.342230915,50.96724984,-0.158800176
corridor_0,14880,8.760886311,51.38590524,0.25985522
corridor_0,14881,9.110430836,51.73544976,0.609399745
corridor_0,14882,9.324038624,51.94905755,0.823007533
corridor_0,14883,9.425253986,52.05027291,0.924222896
corridor_0,14884,9.67615044,52.30116936,1.175119349
corridor_0,14885,9.805060505,52.43007943,1.304029414
corridor_0,14886,9.681067585,52.30608651,1.180036494
corridor_0,14887,9.642443775,52.2674627,1.141412684
corridor_0,14888,9.484019398,52.10903832,0.982988307
corridor_0,14889,9.30235207,51.92737099,0.801320979
corridor_0,14890,8.978827595,51.60384652,0.477796504
corridor_0,14891,8.662890553,51.28790948,0.161859462
corridor_0,14892,8.326132893,50.95115182,-0.174898198
corridor_0,14893,8.015135883,50.64015481,-0.485895207
corridor_0,14894,7.652167439,50.27718636,-0.848863652
corridor_0,14895,7.321669697,49.94668862,-1.179361394
corridor_0,14896,7.035941242,49.66096017,-1.465089849
corridor_0,14897,6.534449696,49.15946862,-1.966581395
corridor_0,14898,6.055888294,48.68090722,-2.445142797
corridor_0,14899,5.464324116,48.08934304,-3.036706975
corridor_0,14900,4.808322071,47.433341,-3.69270902
corridor_0,14901,4.121665119,46.74668404,-4.379365972
corridor_0,14902,3.208598255,45.83361718,-5.292432836
corridor_0,14903,2.471861958,45.09688088,-6.029169133
corridor_0,14904,2.044333576,44.6693525,-6.456697515
corridor_0,14905,1.337702869,43.96272179,-7.163328221
corridor_0,14906,0.851290821,43.47630975,-7.64974027
corridor_0,14907,0.21943581,42.84445473,-8.281595281
corridor_0,14908,-0.667374493,41.95764443,-9.168405583
corridor_0,14909,-1.71238792,40.912631,-10.21341901
corridor_0,14910,-3.704724194,38.92029473,-12.20575528
corridor_0,14920,-13.75229728,28.87272164,-22.25332837
corridor_0,14921,-6.614024044,36.01099488,-15.11505513
corridor_0,14922,-4.354664684,38.27035424,-12.85569578
corridor_0,14923,-3.120476604,39.50454232,-11.6215077
corridor_0,14924,-1.800297619,40.82472131,-10.30132871
corridor_0,14925,-0.908924938,41.71609399,-9.409956029
corridor_0,14926,0.081534504,42.70655343,-8.419496587
corridor_0,14927,0.803309559,43.42832848,-7.697721532
corridor_0,14928,1.475611805,44.10063073,-7.025419286
corridor_0,14929,2.115035175,44.7400541,-6.385995915
corridor_0,14930,2.788344502,45.41336343,-5.712686589
corridor_0,14931,3.313136219,45.93815514,-5.187894872
corridor_0,14932,3.895190357,46.52020928,-4.605840734
corridor_0,14933,4.36673653,46.99175545,-4.13429456
corridor_0,14934,4.789462208,47.41448113,-3.711568883
corridor_0,14935,5.236720203,47.86173913,-3.264310887
corridor_0,14936,5.662066578,48.2870855,-2.838964513
corridor_0,14937,6.066413044,48.69143197,-2.434618047
corridor_0,14938,6.412699818,49.03771874,-2.088331273
corridor_0,14939,6.638808369,49.26382729,-1.862222722
corridor_0,14940,6.782935261,49.40795419,-1.71809583
corridor_0,14941,6.916300892,49.54131982,-1.584730199
corridor_0,14942,6.993365406,49.61838433,-1.507665685
corridor_0,14943,6.9726516,49.59767052,-1.528379491
corridor_0,14944,6.963427662,49.58844659,-1.537603429
corridor_0,14945,6.869940876,49.4949598,-1.631090215
corridor_0,14946,6.784819721,49.40983865,-1.71621137
corridor_0,14947,6.585578083,49.21059701,-1.915453008
